	balance	buyer_account	currency	deposit_bank_no	goods_title	income	iw_account_log_id	memo	merchant_out_order_no	outcome	partner_id	seller_account	seller_fullname	service_fee	service_fee_ratio	sign_product_name	sub_trans_code_msg	total_fee	trade_no	trade_refund_amount	trans_code_msg	trans_date
	2299.06	20881023764908420156	156		广州地铁单程票 1张	6.00	99143277818841		96fd48205f474c8ca4607a03017f3b7c42	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004840092265903	0.00	转账	2016-01-13 19:34:19
	2306.06	20883022322586300156	156		广州地铁单程票 1张	7.00	98970983415631		c1dd5b51ae8e44979306c7ccc249fb4630	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004630026114992	0.00	转账	2016-01-13 19:35:24
	2308.06	20889029447415070156	156		广州地铁单程票 1张	2.00	98971729628501		61724ea4ce1745048a9a0d9f06051b1a07	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004500076380538	0.00	转账	2016-01-13 19:36:24
	2313.06	20882029691279090156	156		广州地铁单程票 1张	5.00	99115311673901		8a542680a62b40f4a5c6f36cc73768f709	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004900018414425	0.00	转账	2016-01-13 19:36:39
	2323.06	20888127212784370156	156		广州地铁单程票 2张	10.00	99333157520431		32cfc2069eba440f95c1af1d977406cc37	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004430051061266	0.00	转账	2016-01-13 19:37:30
	2325.06	20889020346960850156	156		广州地铁单程票 1张	2.00	99023888484081		dae7331c0bf9432788c03de99bfa7ab685	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004080007703861	0.00	转账	2016-01-13 19:39:07
	2329.06	20888120936245600156	156		广州地铁单程票 1张	4.00	99062302784561		55a7f8709d134b458bd6453fdd0576ec60	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004560082173719	0.00	转账	2016-01-13 19:43:24
	2332.06	20881126132024110156	156		广州地铁单程票 1张	3.00	99507850231411		e8031b464cdd468d8c82bd49db80454d11	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004410082623319	0.00	转账	2016-01-13 19:43:39
	2337.06	20884027307807420156	156		广州地铁单程票 1张	5.00	99089061438741		1ca715f719274f2882fec7f90b99c48542	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004740044406064	0.00	转账	2016-01-13 19:44:31
	2339.06	20881021497704900156	156		广州地铁单程票 1张	2.00	99206697294491		6815d4ff01d341f894e65f45b1dac54790	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004490073925862	0.00	转账	2016-01-13 19:48:02
	2343.06	20885028652417680156	156		广州地铁单程票 1张	4.00	100363459974761		14f9d09d6dfa4ebc98eeaa9899c7c56a68	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004760032365322	0.00	转账	2016-01-13 19:55:55
	2347.06	20885029627661790156	156		广州地铁单程票 1张	4.00	99483366100171		f0f065b264744c6182c38f9d7b3fc30b79	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004170011951494	0.00	转账	2016-01-13 19:56:06
	2352.06	20882024270787010156	156		广州地铁单程票 1张	5.00	99009532460701		0bb60f5e96014853844af7e7ffdffbab01	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004700053228499	0.00	转账	2016-01-13 19:56:14
	2355.06	20880120701881530156	156		广州地铁单程票 1张	3.00	99044350533151		b6d84d53a16d4adba21e296c43aaece653	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004150094943590	0.00	转账	2016-01-13 19:56:39
	2357.06	20889024664757350156	156		广州地铁单程票 1张	2.00	98960561170731		f3a452833ba842718dc57cb686a894e635	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004730044386973	0.00	转账	2016-01-13 20:07:02
	2362.06	20887129133345240156	156		广州地铁单程票 1张	5.00	99048321676521		5011d8b97560447ea8652aa1358ab54124	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004520099412244	0.00	转账	2016-01-13 20:07:19
	2366.06	20887024079843910156	156		广州地铁单程票 1张	4.00	99346368634391		74de02f2b03f4245b45c570fa8f77f4691	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004390049234310	0.00	转账	2016-01-13 20:08:39
	2369.06	20882121967998200156	156		广州地铁单程票 1张	3.00	99300172936821		29680bd154e44aa09d4e410d4bded19f20	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004820094753841	0.00	转账	2016-01-13 20:14:23
	2374.06	20887025717643570156	156		广州地铁单程票 1张	5.00	99070245138351		e1d54efa2262417d8ebdc2c9790f262057	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004350063720700	0.00	转账	2016-01-13 20:15:37
	2376.06	20889024692950480156	156		广州地铁单程票 1张	2.00	99096426376041		2fdaa87b81eb4c67a1e59b553934f95d48	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004040091717333	0.00	转账	2016-01-13 20:21:29
	2386.06	20885028639005620156	156		广州地铁单程票 2张	10.00	99062604735561		cbb2676e7ea947a2962cfae294159aeb62	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004560079106594	0.00	转账	2016-01-13 20:22:27
	2391.06	20887026870076780156	156		广州地铁单程票 1张	5.00	99155441994671		0da062e9b5a5492188337d9c5dd290d278	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004670024821612	0.00	转账	2016-01-13 20:24:33
	2397.06	20882123005422980156	156		广州地铁单程票 1张	6.00	104779980903291		d0f99011772c4d5088362ac5cbd9d17798	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004290038677082	0.00	转账	2016-01-13 20:28:05
	2407.06	20889024853475500156	156		广州地铁单程票 2张	10.00	98960582574551		d988a89aabb8450f89c582ebf2b043c350	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004550090491829	0.00	转账	2016-01-13 20:37:40
	2411.06	20880120551462440156	156		广州地铁单程票 1张	4.00	98965542029241		ca0bf60a2e2d4c61bea1bc251a0f077344	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004240058321968	0.00	转账	2016-01-13 20:42:04
	2416.06	20885028544598130156	156		广州地铁单程票 1张	5.00	99158919598811		6ccd07992ed84bfaa10f8c17c0197bab13	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004810096162826	0.00	转账	2016-01-13 20:43:12
	2426.06	20881024479567720156	156		广州地铁单程票 2张	10.00	98966503479771		71d0b81f22214270b75a47f4d897d34172	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004770040436245	0.00	转账	2016-01-13 20:43:53
	2429.06	20880021261795050156	156		广州地铁单程票 1张	3.00	98972254705501		c4988490811446ccbbb6baec173079cf05	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004500072878376	0.00	转账	2016-01-13 20:44:25
	2434.06	20889024836886710156	156		广州地铁单程票 1张	5.00	99155617434671		a27dfcb67bc44db2a5611497f10a3b8471	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004670024002010	0.00	转账	2016-01-13 20:46:59
	2437.06	20886124911752110156	156		广州地铁单程票 1张	3.00	99067847980211		c2ae82e8d91d48f8a3a5c3ef0418cd1811	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004210063030398	0.00	转账	2016-01-13 20:49:43
	2443.06	20881022060483390156	156		广州地铁单程票 2张	6.00	99116880475331		8cb2771ebcb64e21b81762d9589edbd339	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004330040989998	0.00	转账	2016-01-13 20:50:33
	2446.06	20887025639985820156	156		广州地铁单程票 1张	3.00	100497916014581		00f0475f44814d37adbe4180755a5fcf82	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004580074328996	0.00	转账	2016-01-13 20:51:13
	2448.06	20886023508724210156	156		广州地铁单程票 1张	2.00	98956547994421		10f0a1a172dd49c88aece3382bed4b4221	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004420078194316	0.00	转账	2016-01-13 20:52:07
	2454.06	20884124722820130156	156		广州地铁单程票 1张	6.00	99196150264011		296e1b2bce754f8b8029ffcfa74307a613	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004010090884907	0.00	转账	2016-01-13 20:52:27
	2459.06	20880029281801630156	156		广州地铁单程票 1张	5.00	98930356494161		b463c2d7efaf4b8ba25f9d7c0251bef963	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004160088626301	0.00	转账	2016-01-13 20:52:41
	2463.06	20885122598750990156	156		广州地铁单程票 1张	4.00	99179208357091		b869adef3a3e4409ab976e07bf1e36f299	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004090030371394	0.00	转账	2016-01-13 20:52:48
	2469.06	20886123316624990156	156		广州地铁单程票 1张	6.00	99207229674491		6aa71f52ef664e6b9e3a67a52111ce7199	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004490077158136	0.00	转账	2016-01-13 20:55:04
	2496.06	20889026073135130156	156		广州地铁单程票 3张	27.00	98971989963511		d544f9b61aca4869912d36795ccc052113	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	27.00	2016011321001004510091454586	0.00	转账	2016-01-13 20:55:18
	2499.06	20880220240710640156	156		广州地铁单程票 1张	3.00	98961775948061		59f0e0b42f4141edad312c4e9891d4ea64	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004060098747747	0.00	转账	2016-01-13 20:57:49
	2509.06	20886020875049450156	156		广州地铁单程票 2张	10.00	98950959761941		4ba73a8b272248b584b258fc698980f545	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004940090223028	0.00	转账	2016-01-13 20:57:56
	2514.06	20884123310728300156	156		广州地铁单程票 1张	5.00	99308087903831		1cc60477645c4353a51bb927143d95c130	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004830007309316	0.00	转账	2016-01-13 21:00:22
	2526.06	20884123310728300156	156		广州地铁单程票 2张	12.00	99308093470831		a0db98cd36bf416cac492921c62815f530	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	12.00	2016011321001004830001500137	0.00	转账	2016-01-13 21:01:05
	2534.06	20889026282609910156	156		广州地铁单程票 1张	8.00	98935969156991		a60e2cb250524c00bd089c78efc2828c91	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004990097657469	0.00	转账	2016-01-13 21:02:26
	2536.06	20881121725409130156	156		广州地铁单程票 1张	2.00	99066023239911		7e90913af0f64d768d7b819a0092f56e13	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004910091773016	0.00	转账	2016-01-13 21:04:25
	2541.06	20884124129700710156	156		广州地铁单程票 1张	5.00	99070447502071		731cbd213ae44e04b293c326eef05c3471	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004070016509033	0.00	转账	2016-01-13 21:05:23
	2544.06	20882024530665500156	156		广州地铁单程票 1张	3.00	98960787672551		4bb18944a3ce468fa51a1076ee16465350	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004550096171962	0.00	转账	2016-01-13 21:05:27
	2547.06	20889023203045000156	156		广州地铁单程票 1张	3.00	98972423221501		a8b95380ff0340d183d85e097d7d058900	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004500076236566	0.00	转账	2016-01-13 21:06:41
	2557.06	20880020618497140156	156		广州地铁单程票 2张	10.00	99013341321711		a83e915ba3ae46729b6ba7b4db942d4914	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004710048218814	0.00	转账	2016-01-13 21:07:00
	2564.06	20883024822966060156	156		广州地铁单程票 1张	7.00	99335815905601		a0b26a4375db4591a92574d743a6ceec06	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004600051318369	0.00	转账	2016-01-13 21:07:57
	2571.06	20880028877575430156	156		广州地铁单程票 1张	7.00	98961786385541		97642067211b4a1aa3639e5346cbc95943	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004540093998456	0.00	转账	2016-01-13 21:08:27
	2577.06	20882022575408830156	156		广州地铁单程票 1张	6.00	99042728687881		37bc25650e4b4184b3c959e8da0834ea83	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004880097780080	0.00	转账	2016-01-13 21:08:44
	2584.06	20881128490485240156	156		广州地铁单程票 1张	7.00	99048787473521		c9330d134b894e4aa58c65da26c4fdaa24	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004520099414845	0.00	转账	2016-01-13 21:09:12
	2596.06	20883128281499050156	156		广州地铁单程票 2张	12.00	99116080648901		ca5dae73819c45129ab3ea47599fbd5405	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	12.00	2016011321001004900012782758	0.00	转账	2016-01-13 21:10:03
	2600.06	20880024632418220156	156		广州地铁单程票 2张	4.00	99300644461821		cea5a4247c464499ac2472eda4ec494122	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004820089063041	0.00	转账	2016-01-13 21:10:29
	2609.06	20880020335665880156	156		广州地铁单程票 1张	9.00	100498134975581		b8c8d0163ac14206ad8cec13b6dcfdfa88	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	9.00	2016011321001004580074181467	0.00	转账	2016-01-13 21:14:26
	2612.06	20886022424037130156	156		广州地铁单程票 1张	3.00	99013436994711		7cce4a9b2e4f452185c0ed5c278899d813	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004710048351954	0.00	转账	2016-01-13 21:19:58
	2618.06	20889021980738270156	156		广州地铁单程票 1张	6.00	99300739302821		5600b103e22c4aff8ccca2ff57e926a227	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004820088873238	0.00	转账	2016-01-13 21:22:01
	2625.06	20889023509534040156	156		广州地铁单程票 1张	7.00	98994319603401		f54339a13d094b13b6ee0e39db65099f04	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004400063428473	0.00	转账	2016-01-13 21:24:01
	2630.06	20889024206369500156	156		广州地铁单程票 1张	5.00	99089820294951		7d1956bc48224363bd63e079a62c54d050	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004950090813390	0.00	转账	2016-01-13 21:24:21
	2635.06	20889125267436320156	156		广州地铁单程票 1张	5.00	98971810399631		132e62dfc81a4a68b4015e356dd0502432	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004630038279489	0.00	转账	2016-01-13 21:27:04
	2641.06	20887023663451700156	156		广州地铁单程票 1张	6.00	99484119423171		4822d8f1f1c047feb0afe87b9671e0b270	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004170005615499	0.00	转账	2016-01-13 21:30:46
	2648.06	20889127605785240156	156		广州地铁单程票 1张	7.00	99048965428521		1170f7bbb901428e86fb4d59001feea424	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004520099415679	0.00	转账	2016-01-13 21:33:31
	2652.06	20888128681828020156	156		广州地铁单程票 1张	4.00	99322644127801		832e06674c40428fa4b3590bb842015502	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004800009201619	0.00	转账	2016-01-13 21:34:42
	2658.06	20885029972740900156	156		广州地铁单程票 1张	6.00	99179523969091		5b225c2a5a394d50b7582bba74ab811b90	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004090030272983	0.00	转账	2016-01-13 21:34:48
	2666.06	20889120028704540156	156		广州地铁单程票 2张	8.00	99161094043451		afba5efd5fdd499d991a8ff6acf2de4f54	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004450053485047	0.00	转账	2016-01-13 21:39:47
	2669.06	20888024585881140156	156		广州地铁单程票 1张	3.00	99111465220111		453e1eaeaece4028b7664b4304cdb9f114	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004110004481925	0.00	转账	2016-01-13 21:40:44
	2673.06	20886022580182640156	156		广州地铁单程票 1张	4.00	99258079196261		74b88baa2a1e4825a65fc7dc1e7d32a664	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004260046870429	0.00	转账	2016-01-13 21:40:51
	2676.06	20882023952954430156	156		广州地铁单程票 1张	3.00	99061651366441		937fcdeb29814ff3a6d40ad686f4546543	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004440064365699	0.00	转账	2016-01-13 21:45:38
	2680.06	20884123988581560156	156		广州地铁单程票 1张	4.00	99045193888151		6e370d2bafb945f593ec5919afecd8ae56	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004150094647563	0.00	转账	2016-01-13 21:47:49
	2684.06	20888124789963940156	156		广州地铁单程票 1张	4.00	99347283269391		ee1d007984da43c3b4e503432df115fc94	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004390049542862	0.00	转账	2016-01-13 21:52:38
	2690.06	20880222675916440156	156		广州地铁单程票 2张	6.00	99350021623641		9b8010c483c24a489ebff618e21f29f844	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004640043735963	0.00	转账	2016-01-13 21:54:24
	2693.06	20882022215307640156	156		广州地铁单程票 1张	3.00	100364497529761		dee67516e87d4208aa4c6a5fd909503d64	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004760031113755	0.00	转账	2016-01-13 21:56:49
	2700.06	20889121483205450156	156		广州地铁单程票 1张	7.00	98962175068541		3471187ef5f84596acbe6a12da6523ac45	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004540086412514	0.00	转账	2016-01-13 22:02:15
	2707.06	20888024021993950156	156		广州地铁单程票 1张	7.00	99347392482391		4c3be17c174c48ccbfbbe56b4679982695	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004390049543100	0.00	转账	2016-01-13 22:05:53
	2709.06	20881025306718140156	156		广州地铁单程票 1张	2.00	99159546374811		86274fb5082b4128834737d2cc03fe5f14	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004810095723209	0.00	转账	2016-01-13 22:09:47
	2717.06	20882124841427830156	156		广州地铁单程票 2张	8.00	98908853836781		ede0a8cf554b49d2b43a4063009accb383	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004780043053838	0.00	转账	2016-01-13 22:12:13
	2719.06	20881028351748140156	156		广州地铁单程票 1张	2.00	99159573994811		8fbb1b043d694c43af978ef10540e35214	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004810095937965	0.00	转账	2016-01-13 22:13:49
	2722.06	20884125763208310156	156		广州地铁单程票 1张	3.00	99308754637831		3d20b0a7d6194be49b111a9a0a1a7a7431	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004830001393162	0.00	转账	2016-01-13 22:29:59
	2731.06	20883020062493650156	156		广州地铁单程票 1张	9.00	99204611342361		72bff29eb65e4093accd85bff1ac398065	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	9.00	2016011321001004360057557170	0.00	转账	2016-01-13 22:36:29
	2738.06	20883023700698990156	156		广州地铁单程票 1张	7.00	99353016975891		3a1e4646b6fa4e099afef992c82c063c99	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004890093575170	0.00	转账	2016-01-13 22:38:20
	2738.07	20881028706008330156	156	2016011314493039698316	广州地铁手机网站购票支付宝支付测试	0.01	99308828833831		201601132240590000000000000001	0.00	2088121591571824	0.001	20881215915718240156	广州地铁集团有限公司	0.00		快捷手机wap支付	快速支付,支付给个人，支付宝帐户全额	0.01	2016011321001004830001840795	0.00	在线支付	2016-01-13 22:41:18
	2742.07	20880124043969510156	156		广州地铁单程票 1张	4.00	99090403462951		568c603b8ab343f2b0d456b5d3245fc951	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004950090486501	0.00	转账	2016-01-13 22:45:32
	2745.07	20881020572793590156	156		广州地铁单程票 1张	3.00	99071419098351		1d4c2248acf84fcf80ea5bb901126df759	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004350063627951	0.00	转账	2016-01-13 22:58:45
	2749.07	20883125375560050156	156		广州地铁单程票 1张	4.00	99199389865001		edadfa1b19284e8dafec9b5ee0fff60705	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004000281157085	0.00	转账	2016-01-13 23:07:03
